scenario_family,scenario,baseline_scenario,unit_type,iter,error_rate,error_pct,pool_source,unit,total_abundance,q0,q1,q2,coverage_zhanghuang,coverage_chao,coverage_turing
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1549,91,15,6.584212181286742,4.113760556383509,0.9460152616023865,0.9460146840059503,0.945054945054945
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1556,14,7,6.107480038887458,5.444444444444442,0.8059440559440559,0.8056478405315615,0.7857142857142857
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,157,3,1,1,1,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1677,87,8,4.107250009228649,2.9235225955967556,0.9887669801462905,0.9887669801462905,0.9885057471264368
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1686,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1706,42,13,9.008361629898369,7.112903225806446,0.8593875783579779,0.8594285714285714,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1768,95,13,5.455353023065675,3.718582612278533,0.9263160689802684,0.9265761577087596,0.9263157894736842
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1826,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1837,184,12,4.421393048861721,3.3375394321766563,0.9894264600118866,0.9894195189639223,0.9891304347826086
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1875,42,7,4.146090617151632,2.773584905660377,1,1,0.9761904761904762
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1893,8,3,2.4602329762891006,2.1333333333333333,0.9027777777777778,0.9027777777777778,0.875
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1992,4,2,1.7547653506033232,1.6,1,1,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1996,72,10,6.716667517266879,5.696703296703296,0.9587254701840413,0.9587209302325581,0.9583333333333334
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2011,29,9,5.644861123368891,3.9116279069767446,0.8667129657707124,0.8668252080856124,0.8620689655172413
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2021,14,5,4.456676065491858,4.083333333333332,0.9335664335664335,0.9380952380952381,0.9285714285714286
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2034,314,7,1.8252969979830551,1.3670724605529518,0.9904762870704694,0.9904762870704694,0.9904458598726115
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2076,2,2,2,2,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2142,12,4,2.672696154421018,2.057142857142857,0.8472222222222222,0.8472222222222222,0.8333333333333334
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,215,19,7,4.393438145237897,3.2522522522522515,0.736745280862928,0.7439544807965861,0.736842105263158
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2205,64,14,8.247363824201047,6.077151335311573,0.9071940603967603,0.9072316753926701,0.90625
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,223,19,2,1.5467598527614164,1.3622641509433961,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2257,177,13,6.189660742198896,3.6374085684430515,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2276,46,10,5.808133748899244,3.99245283018868,0.9376145528344588,0.9375578168362627,0.9347826086956522
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,2312,24,8,6.6561917852266514,5.759999999999998,0.9236043006065889,0.9233333333333333,0.9166666666666666
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,291,19,5,2.7621477050106535,1.9944751381215466,0.850415512465374,0.850415512465374,0.8421052631578947
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,391,48,9,5.294054751237573,3.4491017964071853,0.9815251572327044,0.9815251572327044,0.9791666666666666
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,476,59,7,2.8581622376192977,2.0040299366724237,0.9497303543913713,0.9497303543913713,0.9491525423728814
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,609,36,12,7.89421735919778,5.7857142857142865,0.8363848883552149,0.8364485981308412,0.8333333333333334
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,620,26,9,7.331631119775587,6.377358490566037,0.8903585544889893,0.8904576436222006,0.8846153846153846
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,633,25,9,6.5101157251239,5.000000000000001,0.8468242799512149,0.8464,0.84
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,788,10,3,2.454555595891148,2.173913043478261,1,1,0.9
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,792,116,9,5.073520459156683,4.329472329472329,0.9741300402430364,0.9743608799048752,0.9741379310344828
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,805,42,5,1.5628643128484094,1.218232044198895,0.90628571428571425,0.90628571428571425,0.9047619047619048
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,812,27,9,5.2139411592478275,3.2986425339366505,0.85993265993266,0.85993265993266,0.8518518518518519
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,827,33,8,5.408130587024296,4.140684410646388,0.945100265783271,0.9445887445887446,0.9393939393939394
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,926,6,3,2.381101577952299,2,0.7619047619047619,0.7619047619047619,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1030,10,6,4.999999999999999,4.1666666666666705,0.626984126984127,0.6210526315789473,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1058,9,6,4.860268825015378,3.8571428571428563,0.45238095238095233,0.4771241830065359,0.4444444444444444
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1064,27,5,4.020709529644977,3.3906976744186044,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1090,27,7,3.305243322280879,2.1378299120234603,0.8546470999301188,0.8546470999301188,0.8518518518518519
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1174,15,7,4.013707808801153,2.5862068965517238,0.6111111111111112,0.6111111111111112,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1237,10,4,2.5611285178871386,1.9230769230769234,0.73,0.73,0.7
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1243,20,4,3.8003195872049766,3.6363636363636362,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1274,25,9,6.113915822164294,4.629629629629631,0.8029037077697732,0.8032786885245902,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,137,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1372,50,6,3.8830372734577425,3.3967391304347827,0.9608163265383723,0.9608,0.96
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1477,55,7,3.5466203136373844,2.824463118580766,0.9272727223448495,0.928159645232816,0.9272727272727272
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1491,4,4,4,4,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,152,15,4,3.2254093421462486,2.8481012658227844,0.9423687423687424,0.9416666666666667,0.9333333333333333
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1537,13,7,5.655670782899209,4.5675675675675675,0.7171717171717171,0.7159763313609467,0.6923076923076923
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1549,91,14,6.267862528328281,4.053352912383751,0.9572567042928924,0.9572319572319572,0.9560439560439561
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1556,14,7,6.257530051692513,5.7647058823529385,0.7884615384615384,0.7961672473867596,0.7857142857142857
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,157,3,1,1,1,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1660,19,9,5.2571509052343535,3.2522522522522515,0.6373355263157895,0.6373355263157895,0.631578947368421
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1677,87,9,4.227084310215815,2.9325842696629216,0.9772757299511164,0.9772757299511164,0.9770114942528736
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1686,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1706,42,13,9.392353889208266,7.53846153846153,0.8843585530684376,0.8843376213044459,0.8809523809523809
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1768,95,10,4.70440477455061,3.4069460173650428,0.9686381085632549,0.9686434395848776,0.968421052631579
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1826,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1837,184,11,4.330568900010019,3.33228346456693,0.9893670418640231,0.9893629388514299,0.9891304347826086
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1875,42,7,4.146090617151632,2.773584905660377,1,1,0.9761904761904762
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1887,10,5,3.8932204747617334,3.1250000000000018,0.7206896551724138,0.7206896551724138,0.7
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1893,8,4,3.363585661014858,2.909090909090909,0.78125,0.78125,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1992,4,2,1.7547653506033232,1.6,1,1,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1996,72,9,6.469154105690018,5.634782608695652,0.9726144369451248,0.972608024691358,0.9722222222222222
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2011,29,7,5.031327790982183,3.9857819905213248,0.9332680921925773,0.9334126040428061,0.9310344827586207
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2021,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2034,314,7,1.7565338604623402,1.322016626441405,0.9904762870704694,0.9904762870704694,0.9904458598726115
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2076,2,2,2,2,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2142,12,4,2.672696154421018,2.057142857142857,0.8472222222222222,0.8472222222222222,0.8333333333333334
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,215,19,6,3.810763680563225,2.983471074380165,0.7894997159703042,0.7969924812030076,0.7894736842105263
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2182,5,3,2.586409289858933,2.272727272727273,0.7333333333333334,0.7333333333333334,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2205,64,12,7.399635365763763,5.7366946778711485,0.9389896691211735,0.938953488372093,0.9375
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,223,19,2,1.4000329297344922,1.2320819112627985,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2257,177,12,6.128794878692378,3.6407902382335853,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2260,13,2,1.3115234140474163,1.1655172413793102,1,1,0.9230769230769231
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2276,46,9,5.411839719140313,3.86131386861314,0.9593536844222336,0.9592391304347826,0.9565217391304348
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,2312,24,8,6.493887066701061,5.538461538461537,0.9276039241714299,0.9262820512820513,0.9166666666666666
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,288,15,5,3.5774227027631387,3.000000000000001,0.8003996003996003,0.8133333333333334,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,291,19,5,2.8392726411544027,2.0167597765363126,0.9052631578947369,0.9052631578947369,0.8947368421052632
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,391,48,9,4.989721351875105,3.378299120234604,0.9178321678321678,0.9178321678321678,0.9166666666666666
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,400,9,4,2.72568088924821,2.0769230769230766,0.7037037037037037,0.7037037037037037,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,408,5,4,3.7892914162759954,3.571428571428574,0.4999999999999999,0.48571428571428577,0.4
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,476,59,7,2.995384480953889,2.0932050511124474,0.9500143636885953,0.9500143636885953,0.9491525423728814
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,609,36,13,8.204138222847028,5.837837837837839,0.7792420312123578,0.7793538219070134,0.7777777777777778
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,620,26,10,7.452466431656093,6.035714285714287,0.8138142292490118,0.8136553369111509,0.8076923076923077
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,633,25,9,6.5101157251239,5.000000000000001,0.8468242799512149,0.8464,0.84
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,644,33,6,3.5339949087805107,2.574468085106383,0.974481658692185,0.974481658692185,0.9696969696969697
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,730,8,3,2.0867794400977164,1.6842105263157894,0.8055555555555556,0.8055555555555556,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,788,10,4,2.971004096610006,2.3809523809523814,0.82,0.82,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,792,116,11,5.640502425909753,4.586230402181323,0.9745837607512033,0.9745800176834659,0.9741379310344828
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,805,42,4,1.5121208882017414,1.216551724137931,0.953514739229025,0.953514739229025,0.9523809523809523
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,812,27,9,5.2139411592478275,3.2986425339366505,0.85993265993266,0.85993265993266,0.8518518518518519
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,827,33,7,4.52408384411347,3.457142857142858,0.9432063271698526,0.9429590017825312,0.9393939393939394
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,870,12,4,2.309401076758503,1.7142857142857137,0.7708333333333334,0.7708333333333334,0.75
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,926,6,3,2.381101577952299,2,0.7619047619047619,0.7619047619047619,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1030,10,6,4.999999999999999,4.1666666666666705,0.626984126984127,0.6210526315789473,0.6
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1058,9,5,4.166436205292808,3.5217391304347823,0.7023809523809523,0.6923076923076923,0.6666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1064,27,6,4.471772398902974,3.591133004926107,0.9651316409170764,0.9656084656084656,0.962962962962963
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1090,27,7,4.2886862201006,3.075949367088607,0.8916666666666667,0.8916666666666667,0.8888888888888888
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1141,20,4,2.225324570645812,1.6949152542372878,0.9095238095238095,0.9095238095238095,0.9
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1166,7,3,2.6004900059896596,2.333333333333333,0.8928571428571429,0.8928571428571429,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1174,15,6,4.4274186486519,3.4615384615384617,0.8071706071706072,0.8090909090909091,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1180,11,4,3.0677684028710237,2.574468085106383,0.8484848484848485,0.8484848484848485,0.8181818181818181
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1237,10,3,2.2295918739204166,1.851851851851852,0.9181818181818182,0.9181818181818182,0.9
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1243,20,4,3.8003195872049766,3.6363636363636362,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1274,25,8,5.78411681499514,4.562043795620436,0.8862370411031065,0.8863157894736842,0.88
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1310,45,3,1.3329097102826746,1.1447145279819106,0.978743961352657,0.978743961352657,0.9777777777777777
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1366,5,3,2.8717458874925876,2.7777777777777786,1,0.9,0.8
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,137,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1372,50,7,4.434777531768058,3.7425149700598803,0.9400043421788385,0.9412,0.94
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1464,15,3,2.347230565787614,2.1028037383177574,1,1,0.9333333333333333
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1477,55,8,3.82721937542623,2.878211227402474,0.927945840487446,0.9279399499582985,0.9272727272727272
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1491,4,3,2.82842712474619,2.6666666666666665,0.625,0.625,0.5
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,152,15,4,2.8936984026091066,2.472527472527472,0.8833333333333333,0.8833333333333333,0.8666666666666667
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1537,13,7,5.655670782899209,4.5675675675675675,0.7171717171717171,0.7159763313609467,0.6923076923076923
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1549,91,13,6.173101513169628,4.049388753056236,0.9794789265151147,0.9793956043956044,0.978021978021978
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1556,14,7,6.257530051692513,5.7647058823529385,0.7884615384615384,0.7961672473867596,0.7857142857142857
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,157,3,1,1,1,1,1,1
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1587,14,6,5.107954878248904,4.454545454545454,0.8758741258741258,0.8761904761904762,0.8571428571428572
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1660,19,8,4.887233348120303,3.1946902654867255,0.748040313549832,0.748040313549832,0.736842105263158
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1677,87,8,4.107250009228649,2.9235225955967556,0.9887669801462905,0.9887669801462905,0.9885057471264368
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1686,1,1,1,1,0,0,0
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1694,10,3,2.5685676074155555,2.3809523809523814,1,1,0.9
