scenario_family,scenario,baseline_scenario,unit_type,iter,error_rate,error_pct,pool_source,abundance_cor,q0_cor,q1_cor,q2_cor,coverage_chao_cor,bray_curtis_cor,jaccard_pa_cor,sorensen_pa_cor,bray_mean_ratio,jaccard_mean_ratio,sorensen_mean_ratio,procrustes_r2,n_common_units
appendix_error_gradient,appendix_species_same_genus_observed_09pct,appendix_species_baseline,species_units,8,0.09,9,observed,1,0.9679650552108707,0.9760104214120583,0.9801041230894448,0.9919687120434012,0.987795101057894,0.932206592772159,0.9406178114722563,0.9990425374613086,1.009345616860489,1.0137357548146948,0.9911052212795715,68
appendix_error_gradient,appendix_species_same_genus_observed_09pct,appendix_species_baseline,species_units,9,0.09,9,observed,1,0.9675642405571757,0.9657138549614684,0.9656504219526222,0.9802189600982292,0.9894655254460046,0.9274237907313558,0.9393247621046475,0.9970488542107044,1.003131507251103,1.004186258908488,0.991907322883191,68
appendix_error_gradient,appendix_species_same_genus_observed_09pct,appendix_species_baseline,species_units,10,0.09,9,observed,1,0.9701711369970499,0.9775524092507076,0.977505951843833,0.9319439308334752,0.9883646950428269,0.940578494834367,0.949541927229501,0.9987118602302328,1.0090334760651796,1.0130772070383103,0.9942228511074411,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,1,0.09999999999999999,10,observed,1,0.9762289297170659,0.97936620981002,0.9829158626789687,0.973558262517547,0.9909821468461141,0.9555217788676901,0.9607902991837761,0.9977681764543618,1.0055062003126485,1.0075173072052228,0.9960905242578209,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,2,0.09999999999999999,10,observed,1,0.9645577895868314,0.970650718270359,0.9786023986314819,0.9490898548618586,0.9866178725681415,0.9465440257676497,0.9536171330541423,0.9977221982816253,1.00604942513691,1.0083980469034055,0.9909739724948314,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,3,0.09999999999999999,10,observed,1,0.9706127699662196,0.9664762249373351,0.9550167100352149,0.9534850875987694,0.9865809312593729,0.9320760042850873,0.9419317710871298,0.9973378534753375,1.0047883469023582,1.0064970463275744,0.9906343220852245,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,4,0.09999999999999999,10,observed,1,0.9673458323109994,0.9788970993829058,0.9816777293796094,0.9658196847932194,0.9853067394245753,0.9410128719787173,0.9497349445467923,1.0002365063311371,1.0104715854231432,1.0154037605075514,0.9956662498350266,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,5,0.09999999999999999,10,observed,1,0.977620792673601,0.9760899202564152,0.9740105343244494,0.9733957827865638,0.9909988097057815,0.9555483540571174,0.9634292610388921,0.9990184786680623,1.007600196051457,1.0106736158897842,0.9963889369294752,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,6,0.09999999999999999,10,observed,1,0.9760347619460478,0.9741191335249445,0.9762127632289244,0.9811166480861956,0.9854457252133508,0.9298551329374857,0.9402702661835012,0.9981832247382435,1.0084197973890086,1.0119679313820131,0.9925365055408291,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,7,0.09999999999999999,10,observed,1,0.9700545611545911,0.97584288948878,0.9849550475222476,0.9813617427740501,0.9884595480050308,0.9376499311561248,0.9477503744584275,0.9993483927163874,1.0101592886293418,1.0148242158992948,0.9937361424932436,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,8,0.09999999999999999,10,observed,1,0.9800743877368898,0.9768930036417567,0.9762291420501711,0.958144863079921,0.9901481688740966,0.9456593367313731,0.9524581906260902,0.9979616049719362,1.0078954988393491,1.0111509518232171,0.9947001184469626,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,9,0.09999999999999999,10,observed,1,0.9740602736266308,0.977087279042883,0.982799414138745,0.9883850088956488,0.9899154759463119,0.9440211279711844,0.9517709444682819,0.9983837714471214,1.0067225756176552,1.0096571317944587,0.9912956376240891,68
appendix_error_gradient,appendix_species_same_genus_observed_10pct,appendix_species_baseline,species_units,10,0.09999999999999999,10,observed,1,0.9744061575760264,0.9768558065001388,0.980280679444791,0.9858172796500236,0.9880425030868113,0.9424004590768007,0.9518258676912983,0.9975011964168922,1.005880241306102,1.0080462420033964,0.9898228042485959,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,1,0.11,11,observed,1,0.9645678479225425,0.9728219458761629,0.9740727616572719,0.9590994441783913,0.9856094720725892,0.9465697700060195,0.9562872000409972,0.9986781639537373,1.0089982578476036,1.0134057609415017,0.9959271423590399,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,2,0.11,11,observed,1,0.9695395536029441,0.9637847530272435,0.9637788945468869,0.9663290441399714,0.9832789084578145,0.9358165808476893,0.9440843546361954,0.99945719226844,1.010655677759129,1.0161424625916002,0.9933812725754896,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,3,0.11,11,observed,1,0.9576273570843581,0.9651984906687994,0.9694098938425934,0.923264985404881,0.9800243962137299,0.9186857304832653,0.9299644449273483,0.9955331444292309,1.0053339291273178,1.0071124367559618,0.980025608661429,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,4,0.11,11,observed,1,0.963699878030615,0.9690394772103705,0.9690160379718137,0.9568145972938177,0.9859911342761687,0.9302199925781038,0.9405208946836124,0.9993985493896953,1.010309820022191,1.0153222980288048,0.9938744774271708,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,5,0.11,11,observed,1,0.9649186554413853,0.9649267673008908,0.9679895546055012,0.981612121960814,0.9848947374157393,0.9239388647625996,0.9352065061751839,0.9990239737818736,1.0095299665677544,1.0139244290206202,0.9885391163678892,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,6,0.11,11,observed,1,0.9674695023472167,0.9742129217843747,0.9754748298325049,0.930881129450642,0.983442780584636,0.9274171119182272,0.9378238105401341,0.9983530567809709,1.0077500424112595,1.010784156643553,0.9960158254332552,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,7,0.11,11,observed,1,0.9703410502851483,0.9691801803560807,0.9614685102741148,0.9340991681912723,0.9850229017970243,0.9240866512978616,0.9351613860761735,0.9985206623148116,1.0090071634146227,1.0130113060480523,0.9904375681644992,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,8,0.11,11,observed,1,0.9662698970501916,0.9651330952802445,0.9665150997819953,0.9814484523215216,0.9797440087148365,0.9112655366081757,0.9231007435063471,0.9998367224987454,1.0121746550568453,1.0176800666332932,0.9896659053501808,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,9,0.11,11,observed,1,0.9803094220654878,0.973468055270135,0.9724282960243089,0.9563124498311317,0.9890155363815284,0.9470022085143006,0.9558498461206983,0.997965801122637,1.006467124811877,1.0091850898584835,0.9950509334991093,68
appendix_error_gradient,appendix_species_same_genus_observed_11pct,appendix_species_baseline,species_units,10,0.11,11,observed,1,0.9726407681039617,0.9686011857524581,0.9741090116781835,0.9519174642870517,0.9878468666153182,0.946019382206548,0.9529793520065714,0.9985511580379272,1.0105718778025963,1.016064108820084,0.9960267804773892,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,1,0.12,12,observed,1,0.9690086509289892,0.9700686793897538,0.9670908617102605,0.9820202352016769,0.9883308511313439,0.9434543489583664,0.9539163729043314,0.9963512702917808,1.0069572429195444,1.0099533512947525,0.995165238372216,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,2,0.12,12,observed,1,0.9700200348153165,0.9660565571102111,0.9663292403184947,0.9474231497801631,0.9827211687353954,0.9142901853578026,0.9284226824418057,0.9978695041199429,1.0087141341650816,1.0127791400703066,0.9901668306107694,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,3,0.12,12,observed,1,0.9622908125589597,0.968264585705914,0.9657331430201784,0.9620827474417334,0.9842748662561642,0.9203555666168335,0.9330244855005543,0.9984451481164366,1.008270507826338,1.012265552540415,0.9934741121365489,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,4,0.12,12,observed,1,0.9762717408093695,0.9743052906868807,0.9766345153324614,0.9329720997187543,0.9814330166116549,0.9280916775629543,0.9383997448555099,0.9977363738208682,1.0087839266926684,1.0126335618138784,0.9949317522446315,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,5,0.12,12,observed,1,0.9666594101161382,0.9672568206054061,0.9754092127642172,0.9629791949080863,0.986685730348379,0.9296129636658969,0.9386457105076587,0.9980509443797579,1.0088231118045432,1.0131442495000857,0.992680036040855,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,6,0.12,12,observed,1,0.9677988274991289,0.96210180967899706,0.962672289943042,0.9112359065625409,0.9801270421990237,0.9145017548312564,0.9250295023303741,0.9959792479608173,1.0020611866791165,1.0023375781253392,0.988230823588889,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,7,0.12,12,observed,1,0.9684596261018851,0.9674963372804417,0.9591027765311062,0.9720006005399315,0.9836651078433349,0.9287713226859615,0.9396950162836819,0.997265730925908,1.0083251701812668,1.0122692156307902,0.9936512932237731,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,8,0.12,12,observed,1,0.9700511683667283,0.9732648271974709,0.9746676698917548,0.9400770854780373,0.9729246493790583,0.9200336052657828,0.9277874463958471,0.999191370572431,1.0091909580916274,1.013747215476493,0.9813582095019286,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,9,0.12,12,observed,1,0.9720163915569107,0.9776959371492625,0.976280090830572,0.9273014859903059,0.9798351127361005,0.9198318125128458,0.9304085011051199,0.9977820604343515,1.0079715072811877,1.010975802060975,0.9903405369517297,68
appendix_error_gradient,appendix_species_same_genus_observed_12pct,appendix_species_baseline,species_units,10,0.12,12,observed,1,0.9641891154547346,0.9556734937254517,0.9497126313228791,0.9580780107795228,0.9832332273610709,0.9300264079525056,0.939864372570459,0.99729174664481,1.0085835001405354,1.0126289645981328,0.9949901708572273,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,1,0.13,13,observed,1,0.9673718335647427,0.9622956668633841,0.9598352495272028,0.9510646612217843,0.9799362854998064,0.9174395369563159,0.9294902996684259,0.9975428553859017,1.0065355351010368,1.0093402427802922,0.9872798441496344,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,2,0.13,13,observed,1,0.9690093038463337,0.9705835752422742,0.9720840076542442,0.9455750120396393,0.9813092216556482,0.925041347163031,0.934052814913957,0.9980451912210343,1.0084269688558347,1.0120662692301137,0.9872258734056778,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,3,0.13,13,observed,1,0.9687034848776377,0.9701135886654738,0.9758247044660422,0.9722285362690511,0.987273539762346,0.9315548598864251,0.9388364767101517,0.9999031731048701,1.011916966042182,1.018068881467886,0.9958179195004317,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,4,0.13,13,observed,1,0.9546089663362174,0.9622088384537277,0.9635345384244963,0.9754612922286867,0.9840332283969788,0.9180476215404454,0.9300923867181672,0.9977686432324345,1.007417992009887,1.0106592712720692,0.9905706535896319,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,5,0.13,13,observed,1,0.9676323180223045,0.9709589648487151,0.973892282020178,0.9570449198715612,0.9863919914543812,0.9347806142069987,0.9439012809001219,0.99776616298094,1.0071159737149473,1.0105903051671807,0.9943823795235984,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,6,0.13,13,observed,1,0.9708274094866718,0.9632245284879032,0.9558772619957203,0.9482402229762822,0.9823325430781639,0.9228296716278774,0.9311899310172759,1.0003788461463932,1.0109411995962017,1.016514737584413,0.989744011943815,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,7,0.13,13,observed,1,0.9632378453171004,0.9603808958507499,0.9600528939047461,0.930162973148614,0.9843235162464179,0.9218922962405884,0.9341339285151214,0.9974596760779597,1.0079723047445666,1.0113092615785333,0.9905997231762829,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,8,0.13,13,observed,1,0.9564677053516725,0.9523712121865109,0.9573283038975825,0.9831614298573215,0.9826952321203966,0.9306290552606112,0.9411237963438099,0.9974310407873931,1.0062513314206838,1.0086506193351763,0.9875303167471816,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,9,0.13,13,observed,1,0.9672695157329364,0.9707251528906773,0.9707355593328292,0.9686715808349443,0.9880879948773647,0.9393161487075387,0.9492279765158759,0.9988402395396704,1.0107992548409264,1.0160435074657321,0.9950912812461088,68
appendix_error_gradient,appendix_species_same_genus_observed_13pct,appendix_species_baseline,species_units,10,0.13,13,observed,1,0.9692547055012785,0.9576678809460037,0.9474682397427326,0.9261874387884911,0.9772767983125332,0.9164232114882648,0.9287842544267404,0.9983340276762553,1.0094826613214918,1.0136326075239537,0.9875666881235561,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,1,0.14,14,observed,1,0.9691793371807536,0.964319283956836,0.9601074536832813,0.9532170977327958,0.9808452138605551,0.9184362165801017,0.9306782634833971,0.9991748925840384,1.0107379168816792,1.0158816445801835,0.9933583146001304,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,2,0.14,14,observed,1,0.9762740721992359,0.9617928533051818,0.944575875228119,0.9326708131038747,0.978832001536588,0.9144223490525193,0.9270032656874259,0.9963249761766603,1.008223016154883,1.0117510430704038,0.9910070969568687,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,3,0.14,14,observed,1,0.9721021838935192,0.9679970647325639,0.9574782546371238,0.9749698777727187,0.9794469846284982,0.9165493003998738,0.9278741887177858,0.9985987312737996,1.01115040116219,1.0164125549688714,0.9775628796522977,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,4,0.14,14,observed,1,0.9615189017233119,0.9588656108693115,0.95552099942147,0.9380990195995219,0.9752898105821564,0.909896042663075,0.9197002689491771,0.998019983895683,1.0083233377536645,1.0119412243407269,0.9871483099949427,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,5,0.14,14,observed,1,0.9618262407537814,0.9599358328316437,0.9508514769717205,0.9472848799074065,0.9813834782663303,0.9231725811309366,0.9350512577136095,0.9978010305862007,1.0102936968899883,1.0153711743196585,0.9840073602735424,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,6,0.14,14,observed,1,0.9683884117996866,0.9619085531794505,0.9548175915876522,0.9220224381320857,0.9684789051259816,0.8910715803871878,0.907248918215671,0.9971539608136082,1.0075850280963572,1.011030583600178,0.9802931651232312,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,7,0.14,14,observed,1,0.9645262677762387,0.9588581408053742,0.9642999813769773,0.9629614377062905,0.9828951210210378,0.9112324630250539,0.9255431393954355,0.9981385991879375,1.0081612466918637,1.0117675407064401,0.9848665786050237,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,8,0.14,14,observed,1,0.9724960101559843,0.9669694772419235,0.9660946912645908,0.963874119807236,0.9852934843856164,0.9250139374760857,0.9372253334879338,0.9959354828108192,1.0046263347295543,1.0061683008963367,0.9916338648028031,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,9,0.14,14,observed,1,0.958437842022773,0.9591975887122345,0.96347979447907794,0.9499236434816606,0.9775223418977503,0.9012133817680816,0.9175293830252746,0.9979132550388037,1.010042336102635,1.014685748719034,0.9929832644592624,68
appendix_error_gradient,appendix_species_same_genus_observed_14pct,appendix_species_baseline,species_units,10,0.14,14,observed,1,0.9646815450314904,0.9571208959611583,0.9600133585352252,0.9606334421986693,0.9808264784226159,0.9131287369386932,0.9234459758013431,0.998794722923955,1.0079557532669579,1.0117995420186805,0.9846783924136833,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,1,0.15000000000000002,15,observed,1,0.9632589274779874,0.9540257083419887,0.9561746109165801,0.9410856798722295,0.9857277725695409,0.9315056038012909,0.9408741033413118,0.9981178531232344,1.0089558714709297,1.013405012260191,0.9923181667869767,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,2,0.15000000000000002,15,observed,1,0.9692176465880299,0.9651061592025112,0.9581245494562833,0.9347142590307492,0.9770523924187599,0.912941895425896,0.9241204816636404,0.9987016096124637,1.010518779187629,1.015804257567045,0.9942690872519906,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,3,0.15000000000000002,15,observed,1,0.96063207284069,0.9536292572133281,0.9588764845151015,0.9791825553007822,0.9788415550379931,0.9160532776978983,0.9298434574460689,0.9979458586955195,1.0095297376221912,1.013898181029504,0.9780314993898662,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,4,0.15000000000000002,15,observed,1,0.972555553554306,0.9590724600335945,0.9521113448366609,0.9052351577436395,0.9706752904953989,0.8939068801344208,0.9099429815250778,0.9958155799500216,1.0062042868103045,1.0092275574207787,0.9821556647564793,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,5,0.15000000000000002,15,observed,1,0.9770629462873809,0.9706570055341094,0.9664326101791754,0.941308531857007,0.9865851133537422,0.9294454152181082,0.9408630466318706,0.9980774473465207,1.0090001303175493,1.0129276737023203,0.992520774590778,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,6,0.15000000000000002,15,observed,1,0.9545481340772608,0.9487555315124686,0.9405053448483347,0.9326925451149182,0.9822005248038393,0.9253097532000544,0.9364847521746453,0.9976740159224798,1.0085743414357007,1.011967576365056,0.9942989396968931,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,7,0.15000000000000002,15,observed,1,0.9608903638987629,0.9512309614037138,0.9452171437968361,0.9590260347362461,0.9758495097523894,0.9170987305238798,0.9286125968570045,0.9991425356120698,1.0104117407135675,1.015631037735272,0.9862334013899645,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,8,0.15000000000000002,15,observed,1,0.9579166986589883,0.9483012746002281,0.9516714983537977,0.9876719652519483,0.9753586159647791,0.9048429910129329,0.918208645127253,0.9973094974607823,1.0117753835203218,1.0174012866467321,0.9859323160939002,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,9,0.15000000000000002,15,observed,1,0.9635152111317733,0.9655425315805246,0.961981115815399,0.9454855490796177,0.9847003804662596,0.9292280475614934,0.9396780568015332,0.9981174751819814,1.0079357792208787,1.0116048067321202,0.9939101861342619,68
appendix_error_gradient,appendix_species_same_genus_observed_15pct,appendix_species_baseline,species_units,10,0.15000000000000002,15,observed,1,0.9590470692840601,0.9496863979493723,0.9407579385149282,0.8575905610764964,0.97520526853930245,0.9180579445245949,0.9299751503631187,0.9968903676456342,1.004516344480059,1.006254808985284,0.9835337007496505,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,1,0.16,16,observed,1,0.9664053388998242,0.94725296909656,0.9448917087675357,0.9367485116349124,0.976920514899307,0.920632018855491,0.9327340867916658,0.9964026567177048,1.0084865047022724,1.0125442277219219,0.9794863989804015,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,2,0.16,16,observed,1,0.9652401671722064,0.9693591275933537,0.9685826458829441,0.9489965654729998,0.982314206272398,0.9207012045139923,0.9331565086326203,0.9976156277797864,1.0082318940073038,1.011844687422266,0.9884251205639887,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,3,0.16,16,observed,1,0.9690953787989867,0.9513122028014652,0.9373539226920063,0.9243107139615806,0.9701596246622537,0.9099512308203338,0.9205657823362164,0.9969991866290526,1.0094092685502474,1.0139467906817257,0.9835809792539176,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,4,0.16,16,observed,1,0.9659222027055857,0.9572700160453617,0.9545145375969446,0.9507486642766896,0.9804198696584022,0.9157511835558481,0.9257253704429398,0.9988688520614419,1.0096792265389438,1.014379590619797,0.9890019660390135,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,5,0.16,16,observed,1,0.9715509687136529,0.9505204470431583,0.9402510909147527,0.9085051893583564,0.974949815290842,0.9084323700320729,0.9216304501587372,0.9967937511091362,1.0065841647735885,1.0094125769668376,0.9837836037686627,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,6,0.16,16,observed,1,0.9696264369452181,0.9629651032946255,0.9595346833931689,0.9223957430734615,0.977052396477055,0.9096201630497892,0.9205174753349432,0.9971361486849529,1.0092575887312871,1.0135119397695014,0.9842034296284594,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,7,0.16,16,observed,1,0.9645568859854832,0.9601392972829369,0.9492086641206878,0.9125585843372426,0.9800985194811129,0.9102443531430594,0.9259190707271576,0.9974671125853616,1.0074821674402605,1.0105582413576721,0.9899457740971653,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,8,0.16,16,observed,1,0.9641481033318937,0.9525119015044079,0.9522794408299511,0.9634663295147537,0.9758079651528169,0.8991889650687854,0.9117930796704019,0.9978064926406194,1.0103838675040273,1.0156852186568104,0.9805363155621691,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,9,0.16,16,observed,1,0.9649124758038297,0.9513289784663158,0.9556086808581561,0.9580152744784756,0.9819693351218014,0.9302625741782233,0.9381885532769838,0.9985718363728209,1.009213831247938,1.013622317740446,0.9884528045974819,68
appendix_error_gradient,appendix_species_same_genus_observed_16pct,appendix_species_baseline,species_units,10,0.16,16,observed,1,0.9523362421797418,0.949395329325459,0.947351307515463,0.9346862965095594,0.9795913269183694,0.9039266218619707,0.9198129178247804,0.9950470164466538,1.0074163109215108,1.0106142942750815,0.9894576975097877,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,1,0.17,17,observed,1,0.9714379740955532,0.9663684784344215,0.9634725235874105,0.9505122381826111,0.9795831797965324,0.9268716577058237,0.9378065725585991,0.9972690205627649,1.0081969910623907,1.011827416931212,0.9943184043783078,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,2,0.17,17,observed,1,0.9690934609637033,0.9561828485582257,0.9497505253213518,0.9318135103132351,0.9749135639573218,0.8958339103097511,0.9129645418894781,0.9973729428494985,1.0094603835135052,1.0135488182577204,0.9849871063154383,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,3,0.17,17,observed,1,0.9617478498307276,0.9511916528850562,0.9422613588057704,0.8961295777071804,0.9745874787314535,0.9123851010985297,0.9257428835979973,0.9956837646895883,1.0060730263914974,1.0080419901605184,0.989476716366916,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,4,0.17,17,observed,1,0.9773358801280078,0.9638941733048785,0.95548126121562,0.9447703382744326,0.9839664622960893,0.9371667257845048,0.9476707117257342,0.9984459760515919,1.0091302606240267,1.0134557967536781,0.9941658759032086,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,5,0.17,17,observed,1,0.9715933363839603,0.9536558393791207,0.9492222576815811,0.93503868471723794,0.9781704702240701,0.8939127476151603,0.9099754825774393,0.996779300147272,1.0085812709451245,1.0125034656108935,0.9890394742757886,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,6,0.17,17,observed,1,0.9573540162511285,0.9490267367796484,0.9373462193312285,0.9102316534462872,0.9748819738303279,0.8985448247619816,0.9127014975617691,0.9971213757118721,1.0080677472337454,1.0113792847748175,0.9853442433789457,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,7,0.17,17,observed,1,0.9705739055711976,0.9556021229541476,0.9468574934726269,0.9107461807040846,0.9772391593684396,0.9173327196464823,0.9285021401057826,0.9967765801703747,1.0068442394093222,1.010212002630146,0.9930043903515302,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,8,0.17,17,observed,1,0.9674370917819961,0.9609417972210049,0.9516207296962975,0.9586871587135096,0.9793744092157863,0.9116503091628458,0.9249330980970744,0.9972293263934761,1.0104647263945967,1.0155118752540018,0.9855791315495988,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,9,0.17,17,observed,1,0.9635791261161059,0.9458012523153833,0.9385597540574117,0.942057858039179,0.9750808429726086,0.9217351740624983,0.9317549191405546,0.9992214230939633,1.009209118035833,1.0139924628143118,0.9902727620121003,68
appendix_error_gradient,appendix_species_same_genus_observed_17pct,appendix_species_baseline,species_units,10,0.17,17,observed,1,0.9717983795380435,0.9550012577971447,0.9463656171882877,0.9485083100950867,0.9718362463900604,0.8799358724045772,0.8950780568444303,0.9970105526100214,1.0097356210447774,1.0141426235315596,0.9813719505882352,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,1,0.18000000000000002,18,observed,1,0.9645861549974349,0.9510105946027688,0.9430148404781684,0.9168077200986977,0.9689714258705511,0.8889158106390234,0.903398710425606,0.9956118762728084,1.0067730250479694,1.0098847232150703,0.9713692689213536,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,2,0.18000000000000002,18,observed,1,0.9618729326781209,0.9498260826883982,0.9418886539236894,0.9597340699569681,0.9648680173555284,0.8916565541686934,0.9051211803645436,0.9975539675684635,1.009790602008221,1.0144382622384016,0.9787711286020053,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,3,0.18000000000000002,18,observed,1,0.9726103958822045,0.9655989377576509,0.9665337491229096,0.96285014680011,0.9786127670383882,0.9255058485899983,0.9353954715985826,0.9982253998628415,1.011446306260281,1.0171300789626556,0.9751526446472993,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,4,0.18000000000000002,18,observed,1,0.9660378253946927,0.950292317016144,0.9413088069676342,0.9287650162677799,0.9697739203813647,0.8911373270193234,0.9087964484034899,0.9982005726682353,1.009827995655073,1.014152368297761,0.9815337762241152,68
appendix_error_gradient,appendix_species_same_genus_observed_18pct,appendix_species_baseline,species_units,5,0.18000000000000002,18,observed,1,0.9592021072981376,0.9363615623152807,0.9353324934000746,0.9586916982049527,0.9700754601451159,0.9065270612838053,0.9188274441615893,0.998305489043104,1.0111837521184397,1.0169456999263708,0.9831011026251784,68
