scenario_family,scenario,baseline_scenario,unit_type,iter,n_units,total_abundance,mean_local_q0,mean_local_q1,mean_local_q2,mean_coverage_chao,p10_coverage_chao,median_coverage_chao,p90_coverage_chao,gamma_taxon_units
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,12,68,2352,6.338235294117647,4.050064816015454,3.1973803837801755,0.8121895278086791,0.5638829787234043,0.8848245614035087,1,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,13,68,2352,6.25,3.92859441781412,3.082134006327678,0.8248413643733127,0.61165991902834,0.8966014809189292,0.9911017551459689,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,14,68,2352,6.3088235294117645,4.046789211680944,3.2094751195394204,0.8121645426680378,0.5647163120567376,0.8828971533516987,0.9916575296867121,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,15,68,2352,6.382352941176471,4.044327229547519,3.1740601478693087,0.8145216161040915,0.5843006488824802,0.8934923771880294,0.9832540765540225,96
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,16,68,2352,6.205882352941177,3.9824591085478787,3.158233337580401,0.8077485104959561,0.603979132569558,0.8790198956294847,1,86
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,17,68,2352,6.264705882352941,3.931113708153654,3.1008902289551563,0.8191719188708008,0.6721153846153847,0.8832882882882882,0.980805981813015,85
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,18,68,2352,6.117647058823529,3.8863790100863618,3.0595134281951504,0.8327344684445017,0.6807192807192807,0.8964285714285715,0.9893658448056089,86
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,19,68,2352,6.3088235294117645,4.00024004789658,3.1518953260019837,0.8237203064802333,0.6125,0.892475131831256,0.9933263163594767,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,20,68,2352,6.117647058823529,3.9206607001153224,3.103169540640979,0.8279990436515366,0.6945344129554656,0.8848245614035087,0.9800647545613386,86
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,21,68,2352,6.338235294117647,3.987662006244155,3.1197301789331244,0.8184763489512513,0.6022875816993465,0.8875,0.9879391824174372,89
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,22,68,2352,6.264705882352941,3.9562631471869874,3.113636965978571,0.8162025602374718,0.614423076923077,0.8832370237633396,0.9942647477913936,85
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,23,68,2352,6.279411764705882,4.01066256849437,3.151971315420314,0.8181638910744793,0.6151716247139587,0.8848245614035087,0.9933334009493286,89
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,24,68,2352,6.367647058823529,4.112951665788726,3.2535708733046227,0.8069175669085709,0.5635725212070644,0.888095238095238,0.9822251805516897,86
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,25,68,2352,6.352941176470588,4.035041911071906,3.1699272353763095,0.8193120607040262,0.625,0.8761904761904762,0.9841278531511523,95
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,26,68,2352,6.352941176470588,3.9640249788922115,3.113105160503527,0.8253901263668518,0.6800925925925927,0.8821180023420492,0.992554057196001,89
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,27,68,2352,6.3088235294117645,4.0086836262101135,3.1604921184841435,0.8166686746840341,0.5832142857142857,0.8918432692942497,0.9893221535622632,93
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,28,68,2352,6.102941176470588,3.9214941262673424,3.1107878199988397,0.8326806339028858,0.6238157894736842,0.8895864661654136,0.9897236831121701,82
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,29,68,2352,6.3088235294117645,4.044130902112567,3.1948685923338402,0.8110764626358246,0.6238157894736842,0.8959073204261656,0.980805981813015,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,30,68,2352,6.25,3.9660028957293827,3.1347874011135497,0.8200822707396751,0.6336348684210527,0.8875,0.9916761504785188,86
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,31,68,2352,6.25,3.9973897861028185,3.1503649158793,0.8234921150589704,0.6373920722135007,0.8994787489975942,1,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,32,68,2352,6.264705882352941,3.9740917420483153,3.130121402050735,0.8177088157686929,0.6238157894736842,0.8933073738378615,0.9933334009493286,90
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,33,68,2352,6.235294117647059,3.95980911764545,3.1049043779956684,0.8215228863701592,0.614423076923077,0.892475131831256,0.9933334009493286,92
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,34,68,2352,6.352941176470588,4.015297265610575,3.1600327164213047,0.8165284468321782,0.61165991902834,0.8832820688083846,0.9804929266136162,90
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,35,68,2352,6.279411764705882,4.027863786559735,3.166247727703588,0.8290321625428617,0.6578125,0.8964285714285715,1,90
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,36,68,2352,6.294117647058823,4.005878571198031,3.1461333498773993,0.8141717464879401,0.6180701754385964,0.8790198956294847,0.9893221535622632,84
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,37,68,2352,6.117647058823529,3.9374002874302696,3.1331906463502412,0.8222334505131706,0.6210526315789473,0.8889470748818504,1,84
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,38,68,2352,6.132352941176471,3.9191308126789144,3.1132339086555794,0.8256386533964597,0.6097368421052631,0.8964285714285715,1,83
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,39,68,2352,6.294117647058823,4.005160028996187,3.1547434593988966,0.8129997450416546,0.6566282894736842,0.8832882882882882,0.9933263163594767,92
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,40,68,2352,6.323529411764706,4.059925187417024,3.213851256283526,0.8238837591555536,0.6350961538461538,0.8876543209876543,0.9933334009493286,89
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,41,68,2352,6.323529411764706,3.996732321460226,3.1379688892723823,0.8130720773217428,0.5724702077643254,0.8714047300270582,0.9894545080879352,92
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,42,68,2352,6.235294117647059,3.9654858413017826,3.116397584728535,0.8136626104425465,0.6000175073859284,0.8596806156806157,0.9859309753252967,90
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,43,68,2352,6.411764705882353,4.050614576559942,3.1890302641430486,0.8067535043064725,0.6092466460268318,0.882101232101232,0.9933334009493286,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,44,68,2352,6.352941176470588,4.036107036704666,3.1763122907264405,0.8040282361487414,0.5435496224969909,0.8833333333333333,0.9853232506878182,87
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,45,68,2352,6.264705882352941,3.9758056313565344,3.1200034273617376,0.827611374976889,0.6622126436781609,0.9005050505050505,0.9933334009493286,92
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,46,68,2352,6.338235294117647,4.077671996303562,3.2200144482213497,0.8042003824676405,0.554047619047619,0.8657808561040803,0.9888400633543231,91
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,47,68,2352,6.235294117647059,3.9882330503700487,3.137014003503402,0.8315859921692786,0.6774898785425101,0.8895864661654136,1,90
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,48,68,2352,6.176470588235294,3.9286518107239967,3.0903459339696813,0.8304043920368841,0.6721153846153847,0.8880501930501931,1,85
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,49,68,2352,6.147058823529412,3.924924939104673,3.0997338368096163,0.8152834566195793,0.5953947368421053,0.8584642857142857,0.9829695192460892,82
species_error_strict,species_same_genus_taxref_mainland_5pct,species_baseline,species_units,50,68,2352,6.294117647058823,3.972662150489778,3.133918009117103,0.82351163347154,0.6208333333333333,0.8994787489975942,0.9911017551459689,91
workflow_filtering,rtu_mixed_best_available,rtu_mixed_best_available,mixed_RTU,1,68,3055,6.955882352941177,4.4590431729959565,3.5345332167562264,0.8809165551767177,0.763995427398283,0.9151220550086334,0.9896143381519078,69
workflow_filtering,rtu_rare_species_to_genus,rtu_mixed_best_available,mixed_RTU,1,68,3055,6.955882352941177,4.4590431729959565,3.5345332167562264,0.8809165551767177,0.763995427398283,0.9151220550086334,0.9896143381519078,67
workflow_filtering,rtu_species_only_drop_unresolved,rtu_mixed_best_available,species_only,1,68,2352,5.352941176470588,3.582867936622921,2.905406941235482,0.852733656036106,0.7002849002849003,0.9207575757575758,1,51
