k,n_species,rho,effort_estimate,effort_lcl,effort_ucl,body_size_estimate,body_size_lcl,body_size_ucl,p_method_body_size,wing_estimate,wing_lcl,wing_ucl,p_method_wing
5,48,0.9428571428571428,15.567619301930373,4.429796340148673,26.705442263712072,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-0.7854007386126043,-2.653210779611966,1.0824093023867576,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,0.521426110438109,-1.6163153703490012,2.659167591225219,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-0.15316646701550657,-4.205408306046009,3.899075372014996,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,0.7300109956775181,-0.918053070311953,2.3780750616669892,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,1.74139909010218,-2.9157667775083906,6.398564957712751,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,3.312121413862375,-5.836344838288362,12.460587666013112,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-3.4707545410328207,-14.443858356258772,7.50234927419313,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,4.06377509328254,-0.0632354598242193,8.190785646389298,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,7.3828747370125924,-1.3333989299687943,16.09914840399398,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-1.3923929331128093,-6.022557995518292,3.237772129292673,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,2.0300137749563656,-5.708882418428397,9.768909968341127,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,0.559758296584253,-4.365121920966641,5.484638514135146,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,1.733946850040082,-1.1400157206191188,4.607909420699283,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,0.7216468677778676,-1.7767217724431092,3.2200155079988444,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,1.39689051620087,-1.1420476495234948,3.935828681925235,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,4.318575314386842,-4.333155577221027,12.97030620599471,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,26.75993894582289,3.0747832494546437,50.44509464219114,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,1.2688282664567292,-0.5418557252892355,3.079512258202694,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,5.865796852655712,-1.7197187406030157,13.45131244591444,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,2.6034807886735827,-0.8000126033961119,6.006974180743278,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-2.064135096658799,-5.268335569851578,1.1400653765339794,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-1.5443610114124704,-4.277152368686696,1.1884303458617556,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,0.19186287535682198,-1.5939135104286393,1.977639261142283,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-1.0166644015294048,-3.1654504674966706,1.1321216644378609,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-10.392461449828215,-21.017496242360274,0.2325733427038461,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,7.084061292351621,-11.254913529074425,25.423036113777666,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,5.0107756175367255,1.0482218253781466,8.973329409695305,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,7.116810410016101,-3.993127284932373,18.226748104964575,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,7.407900430276174,-3.481179997743758,18.296980858296106,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-4.468461841770056,-8.621175153946643,-0.3157485295934688,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,4.707067882873737,0.17929581816016427,9.23483994758731,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,0.1995306980675376,-4.2063268849413635,4.605388281076438,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-2.149794038179384,-14.912222144560825,10.612634068202055,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,26.481661966752316,4.390724538904305,48.57259939460033,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,1.7901551984875417,-4.68858023184565,8.268890628820733,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
5,48,0.9428571428571428,-7.031051975567093,-12.345333144270462,-1.7167708068637237,1.8772026719175394,0.49609923047712523,3.2583061133579534,0.9101974163275994,NA,NA,NA,0.05317600658363365
6,45,1,4.417662988368316,-5.466868355449225,14.302194332185856,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.6545664316782753,-1.601582308716908,4.910715172073459,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,2.8631027823135393,0.5173205937363097,5.208884970890769,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,6.419558212111036,-0.43206551356281064,13.271181937784881,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,10.583936191409743,-1.8276889162493823,22.995561299068868,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,13.669051108926189,3.3693079113962003,23.968794306456175,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,4.772637610362813,-0.47121907611137903,10.016494296837006,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.626338854047276,-1.5202457949801405,4.772923503074693,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-10.363517767351523,-16.337119969433196,-4.389915565269848,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.44115952376499773,-10.398366433094113,11.28068548062411,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,2.5917507006507496,-1.3947124975311667,6.578213898832666,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,15.567619301930373,4.429796340148673,26.705442263712072,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-0.7854007386126043,-2.653210779611966,1.0824093023867576,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.521426110438109,-1.6163153703490012,2.659167591225219,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-0.15316646701550657,-4.205408306046009,3.899075372014996,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.7300109956775181,-0.918053070311953,2.3780750616669892,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.74139909010218,-2.9157667775083906,6.398564957712751,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,3.312121413862375,-5.836344838288362,12.460587666013112,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-3.4707545410328207,-14.443858356258772,7.50234927419313,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,4.06377509328254,-0.0632354598242193,8.190785646389298,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,7.3828747370125924,-1.3333989299687943,16.09914840399398,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-1.3923929331128093,-6.022557995518292,3.237772129292673,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.559758296584253,-4.365121920966641,5.484638514135146,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.733946850040082,-1.1400157206191188,4.607909420699283,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.7216468677778676,-1.7767217724431092,3.2200155079988444,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.39689051620087,-1.1420476495234948,3.935828681925235,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,4.318575314386842,-4.333155577221027,12.97030620599471,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,26.75993894582289,3.0747832494546437,50.44509464219114,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.2688282664567292,-0.5418557252892355,3.079512258202694,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,5.865796852655712,-1.7197187406030157,13.45131244591444,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,2.6034807886735827,-0.8000126033961119,6.006974180743278,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-2.064135096658799,-5.268335569851578,1.1400653765339794,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-1.5443610114124704,-4.277152368686696,1.1884303458617556,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.19186287535682198,-1.5939135104286393,1.977639261142283,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-1.0166644015294048,-3.1654504674966706,1.1321216644378609,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-10.392461449828215,-21.017496242360274,0.2325733427038461,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,5.0107756175367255,1.0482218253781466,8.973329409695305,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,7.116810410016101,-3.993127284932373,18.226748104964575,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,7.407900430276174,-3.481179997743758,18.296980858296106,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-4.468461841770056,-8.621175153946643,-0.3157485295934688,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,4.707067882873737,0.17929581816016427,9.23483994758731,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,0.1995306980675376,-4.2063268849413635,4.605388281076438,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-2.149794038179384,-14.912222144560825,10.612634068202055,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,1.7901551984875417,-4.68858023184565,8.268890628820733,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
6,45,1,-7.031051975567093,-12.345333144270462,-1.7167708068637237,1.3771528220109153,0.2395886510303351,2.514716992991495,0.9877214877357259,NA,NA,NA,0.22964927566327242
7,42,1,4.417662988368316,-5.466868355449225,14.302194332185856,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.6545664316782753,-1.601582308716908,4.910715172073459,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,2.8631027823135393,0.5173205937363097,5.208884970890769,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,6.419558212111036,-0.43206551356281064,13.271181937784881,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,10.583936191409743,-1.8276889162493823,22.995561299068868,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,13.669051108926189,3.3693079113962003,23.968794306456175,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,4.772637610362813,-0.47121907611137903,10.016494296837006,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.626338854047276,-1.5202457949801405,4.772923503074693,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-10.363517767351523,-16.337119969433196,-4.389915565269848,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,0.44115952376499773,-10.398366433094113,11.28068548062411,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,2.5917507006507496,-1.3947124975311667,6.578213898832666,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,15.567619301930373,4.429796340148673,26.705442263712072,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-0.7854007386126043,-2.653210779611966,1.0824093023867576,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,0.521426110438109,-1.6163153703490012,2.659167591225219,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-0.15316646701550657,-4.205408306046009,3.899075372014996,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,0.7300109956775181,-0.918053070311953,2.3780750616669892,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.74139909010218,-2.9157667775083906,6.398564957712751,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,3.312121413862375,-5.836344838288362,12.460587666013112,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,4.06377509328254,-0.0632354598242193,8.190785646389298,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,7.3828747370125924,-1.3333989299687943,16.09914840399398,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-1.3923929331128093,-6.022557995518292,3.237772129292673,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.733946850040082,-1.1400157206191188,4.607909420699283,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,0.7216468677778676,-1.7767217724431092,3.2200155079988444,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.39689051620087,-1.1420476495234948,3.935828681925235,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,4.318575314386842,-4.333155577221027,12.97030620599471,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,26.75993894582289,3.0747832494546437,50.44509464219114,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.2688282664567292,-0.5418557252892355,3.079512258202694,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,5.865796852655712,-1.7197187406030157,13.45131244591444,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,2.6034807886735827,-0.8000126033961119,6.006974180743278,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-2.064135096658799,-5.268335569851578,1.1400653765339794,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-1.5443610114124704,-4.277152368686696,1.1884303458617556,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,0.19186287535682198,-1.5939135104286393,1.977639261142283,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-1.0166644015294048,-3.1654504674966706,1.1321216644378609,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-10.392461449828215,-21.017496242360274,0.2325733427038461,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,5.0107756175367255,1.0482218253781466,8.973329409695305,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,7.116810410016101,-3.993127284932373,18.226748104964575,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,7.407900430276174,-3.481179997743758,18.296980858296106,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,4.707067882873737,0.17929581816016427,9.23483994758731,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,0.1995306980675376,-4.2063268849413635,4.605388281076438,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-2.149794038179384,-14.912222144560825,10.612634068202055,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,1.7901551984875417,-4.68858023184565,8.268890628820733,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
7,42,1,-7.031051975567093,-12.345333144270462,-1.7167708068637237,1.2254948207805236,0.09707083011924422,2.353918811441803,0.9903163489264113,NA,NA,NA,0.31585735279660143
8,36,0.9428571428571428,4.417662988368316,-5.466868355449225,14.302194332185856,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,1.6545664316782753,-1.601582308716908,4.910715172073459,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,2.8631027823135393,0.5173205937363097,5.208884970890769,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,10.583936191409743,-1.8276889162493823,22.995561299068868,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,13.669051108926189,3.3693079113962003,23.968794306456175,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,4.772637610362813,-0.47121907611137903,10.016494296837006,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,1.626338854047276,-1.5202457949801405,4.772923503074693,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,-10.363517767351523,-16.337119969433196,-4.389915565269848,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,2.5917507006507496,-1.3947124975311667,6.578213898832666,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,15.567619301930373,4.429796340148673,26.705442263712072,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,-0.7854007386126043,-2.653210779611966,1.0824093023867576,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,0.521426110438109,-1.6163153703490012,2.659167591225219,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,-0.15316646701550657,-4.205408306046009,3.899075372014996,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,0.7300109956775181,-0.918053070311953,2.3780750616669892,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,1.74139909010218,-2.9157667775083906,6.398564957712751,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,4.06377509328254,-0.0632354598242193,8.190785646389298,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,7.3828747370125924,-1.3333989299687943,16.09914840399398,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,-1.3923929331128093,-6.022557995518292,3.237772129292673,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,1.733946850040082,-1.1400157206191188,4.607909420699283,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
8,36,0.9428571428571428,0.7216468677778676,-1.7767217724431092,3.2200155079988444,1.22358314790358,-0.010424805603764353,2.457591101410924,0.9842480597697993,NA,NA,NA,0.46022897290861003
