world_id,scenario,delta_alpha_med,delta_alpha_p10,delta_alpha_p90,delta_gamma_med,delta_gamma_p10,delta_gamma_p90,delta_occupancy_med,beta_signature,replicate_id,n_regional_species,n_genera,n_families,mean_species_per_genus,cv_species_per_genus,prop_monotypic_genera,mean_genera_per_family,cv_genera_per_family,prop_difficult_genera,n_observed_species,true_alpha_q0,true_gamma,true_mean_occupancy,true_mean_bray_curtis
10,rare_species_to_genus,0,-0.06153846153846657,0,-0.5291005291005291,-0.8443984716387664,-0.36637047163362957,0.5319148936170314,apparent_homogenisation,1,677,290,70,2.3344827586206898,0.6276978018269801,0.33448275862068966,4.142857142857143,4.801327887920726,0.16206896551724137,465,31.451612903225808,385,0.08169250104733976,0.949492681156289
10,rare_weighted_error,46.05128205128205,42.64689581656684,47.574913373545115,0,-0.15748031496062995,0,46.05128205128205,apparent_homogenisation,1,677,290,70,2.3344827586206898,0.6276978018269801,0.33448275862068966,4.142857142857143,4.801327887920726,0.16206896551724137,465,31.451612903225808,385,0.08169250104733976,0.949492681156289
10,regional_congeneric_error,68.5625646328852,67.90542661678037,69.56689306586638,41.53439153439153,39.25486945710733,44.44176734793356,19.550088263292647,apparent_homogenisation,1,677,290,70,2.3344827586206898,0.6276978018269801,0.33448275862068966,4.142857142857143,4.801327887920726,0.16206896551724137,465,31.451612903225808,385,0.08169250104733976,0.949492681156289
11,difficult_genera_to_genus,-2.372685185185187,-6.330561393035223,-1.5361928907745623,-10.344827586206897,-13.415526873434791,-8.89798768488542,8.53149900398406,apparent_homogenisation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,drop_unresolved,-45.6,-46.41688769883676,-44.12632741343343,-36.029411764705884,-36.733350279613624,-34.78573471138527,-15.145992747020312,apparent_differentiation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,family_level,-78.24074074074073,-80.02668434938869,-74.8362394577534,-88.13559322033899,-90.16374494317088,-87.4196048043394,101.85842203074843,apparent_homogenisation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,genus_level,-12.569690826153064,-17.68170838823013,-10.441092771770052,-42.52873563218391,-46.42265459449047,-41.59969529613407,53.26244638802458,apparent_homogenisation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,mixed_rtu_reporting,84.69336036492652,79.41836846728148,86.11493420258361,56.89655172413793,53.57734540550953,58.40030470386593,17.446229317605024,apparent_homogenisation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,observed_congeneric_error,68.98124683223519,62.945361411496876,79.27206851119894,0,0,0,68.98124683223517,apparent_homogenisation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,rare_species_to_genus,0,0,0,0,-0.335195530726257,0,0,no_meaningful_change,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,rare_weighted_error,70.90724784591994,64.73439575033201,80.49031986531985,0,0,0,70.90724784591993,apparent_homogenisation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
11,regional_congeneric_error,198.68220983274205,189.86767216846897,209.85273935002192,239.66480446927375,228.0421025442335,243.50087668030392,-11.248869150423563,apparent_differentiation,1,855,182,30,4.697802197802198,0.9163725236511702,0.19230769230769232,6.066666666666666,4.016666368759168,0.23076923076923078,180,30.857142857142858,174,0.17733990147783252,0.8062002903068329
12,difficult_genera_to_genus,-0.43550082594983935,-0.6795871128641776,-0.17267961763798687,-1.694915254237288,-2.0338983050847457,-0.4519774011299439,1.2265987948666783,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,drop_unresolved,-47.49960057517175,-47.57231513763213,-47.26733235899138,-43.26923076923077,-43.558535642335315,-42.976662171973864,-7.456923047760372,apparent_differentiation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,family_level,-68.84057971014492,-69.287485284892,-68.08771812561628,-85.87570621468926,-86.21468926553672,-85.31073446327683,120.04979991107155,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,genus_level,-7.590508062062672,-8.314552484663558,-7.176411473520073,-23.728813559322035,-24.632768361581924,-22.824858757062145,21.15911165196227,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,mixed_rtu_reporting,90.26880913050007,89.45987163651176,90.77026180574111,76.27118644067797,75.36723163841808,77.17514124293785,7.9433618811733515,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,observed_congeneric_error,31.85322232500771,29.511595796962403,32.27432564036681,0,0,0,31.853222325007714,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,rare_species_to_genus,0,-0.033321651695609855,0,0,-0.5649717514124294,0,0,no_meaningful_change,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,rare_weighted_error,31.89668118336086,29.790082141770608,32.519008549747156,0,0,0,31.896681183360855,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
12,regional_congeneric_error,102.7031085748611,98.07118953452996,105.49878358514997,93.78531073446328,92.54237288135593,93.78531073446328,4.601895678572633,apparent_homogenisation,1,557,263,27,2.11787072243346,0.6002022814399629,0.3688212927756654,9.74074074074074,2.846265640402228,0.07224334600760456,177,49.059701492537314,177,0.2771734547600978,0.7745286715880825
13,difficult_genera_to_genus,-3.0914231856738854,-4.0995255051046495,-2.2409052014875126,-5.851063829787234,-8.72340425531915,-4.787234042553192,2.9311437349904454,apparent_homogenisation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,drop_unresolved,-41.44565217391304,-41.71232733085648,-41.02026635834332,-32.857142857142854,-33.333333333333336,-32.324573321429035,-12.489572014441448,apparent_differentiation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,family_level,-86.11573303753003,-87.08244164772412,-84.92695838853452,-92.55319148936171,-92.87234042553192,-91.38297872340425,86.44587063888231,apparent_homogenisation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,genus_level,-22.32704402515723,-23.42103957164751,-21.179109366894544,-51.06382978723404,-52.234042553191486,-50,57.64925753785762,apparent_homogenisation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,mixed_rtu_reporting,69.5338512763596,69.11543559190878,71.19491929389545,48.93617021276596,47.765957446808514,50,14.07324781557909,apparent_homogenisation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,observed_congeneric_error,49.04257296895335,47.59029641141609,51.40393167965783,0,0,0,49.042572968953316,apparent_homogenisation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,rare_species_to_genus,-0.03770028275211207,-0.1407330971618741,0,-0.5319148936170213,-0.851063829787234,-0.2127659574468087,0.4968574697465326,no_meaningful_change,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,rare_weighted_error,50.12017008689222,47.559580937422204,52.57086959944246,0,0,0,50.120170086892216,apparent_homogenisation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
13,regional_congeneric_error,117.94302626711064,115.34080225066275,122.25790699537575,281.3829787234043,269.04255319148933,283.40425531914894,-41.662571858420684,apparent_differentiation,1,848,120,17,7.066666666666666,0.484239491964327,0.008333333333333333,7.0588235294117645,3.5389989953218253,0.10833333333333334,188,55.16326530612245,188,0.29342162396873644,0.7872563010523099
14,difficult_genera_to_genus,-2.921129503407974,-3.384502923976611,-1.8253601194777662,-8.219178082191782,-9.58904109589041,-4.109589041095891,6.67124460984111,apparent_homogenisation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,drop_unresolved,-48.310896621793255,-48.69197995851726,-47.539836870715376,-44.696969696969695,-46.3235294117647,-43.491173664122144,-5.77166777971429,apparent_differentiation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,family_level,-64.2300194931774,-72.1658743723961,-60.03913931687573,-72.6027397260274,-78.08219178082192,-71.78082191780821,30.560428849902536,apparent_homogenisation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,genus_level,-5.651105651105641,-8.523550724637685,-4.063329323939893,-19.17808219178082,-23.013698630136986,-13.698630136986301,14.974543978010994,apparent_homogenisation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,mixed_rtu_reporting,93.41523341523343,90.74158827019241,95.13555568283789,80.82191780821918,76.98630136986301,86.3013698630137,6.200907179997784,apparent_homogenisation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,observed_congeneric_error,27.750730282375862,18.627306450835867,34.49116450546656,0,0,0,27.75073028237584,apparent_homogenisation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,rare_species_to_genus,0,-0.04759997151301276,0,0,-1.36986301369863,0,0,no_meaningful_change,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,rare_weighted_error,27.848101265822795,18.287485346308877,33.5942664632596,0,0,0,27.84810126582278,apparent_homogenisation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
14,regional_congeneric_error,196.3450292397661,187.61372295838447,199.7840246663776,247.94520547945206,202.46575342465752,254.24657534246575,-15.199702874121485,apparent_differentiation,1,493,151,37,3.2649006622516556,0.5010432689006666,0.1456953642384106,4.081081081081081,4.139205884543368,0.3841059602649007,73,19.95098039215686,73,0.2733011012624228,0.7714597655610242
15,difficult_genera_to_genus,-10.908300738809217,-13.168989890378729,-5.991597095604677,-13.306451612903226,-16.612903225806452,-8.145161290322584,2.940366551418166,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,drop_unresolved,-30.433810375670845,-32.21168380693898,-29.66190315165477,-23.692307692307693,-24.522240297466883,-22.442652957900066,-9.596047605090558,apparent_differentiation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,family_level,-91.25398512221041,-94.43227775453502,-89.70659494107014,-95.56451612903226,-96.85483870967741,-94.43548387096774,83.28605968748872,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,genus_level,-54.42278860569715,-56.142937179607195,-50.64612036592814,-68.95161290322581,-71.04838709677419,-67.5,48.928549534285246,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,mixed_rtu_reporting,43.713857357035764,42.068804270619395,47.5041338621854,31.048387096774192,28.951612903225804,32.5,10.450684580724943,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,observed_congeneric_error,45.684300706789465,45.19994611147216,47.896409085484336,0,0,0,45.68430070678945,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,rare_species_to_genus,-0.6170834686586512,-0.6659725281696721,-0.20632160577044423,-2.8225806451612905,-2.8225806451612905,-1.1290322580645165,2.19928565651969,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,rare_weighted_error,45.69500963803813,44.924206659973166,47.783409105750366,0,0,0,45.69500963803813,apparent_homogenisation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
15,regional_congeneric_error,84.31455897980871,83.63922803596115,85.1984100177215,89.51612903225806,86.7741935483871,91.61290322580643,-2.7689194916219715,apparent_differentiation,1,508,100,16,5.08,0.9938212934126106,0.26,6.25,3.1475704916649603,0.14,248,116.92405063291139,248,0.4714679461004492,0.6088555635646538
16,difficult_genera_to_genus,0,-0.2794539405758841,0,-3.7037037037037037,-4.5253421323091905,-3.213981244671782,3.8461538461538356,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,drop_unresolved,-48.05743243243243,-48.39136228995068,-47.69679504926944,-40.17467248908297,-41.06860747210092,-39.52558062649806,-13.411494189568767,apparent_differentiation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,family_level,-45.07246376811594,-47.89035354131462,-42.17419881876825,-76.08695652173913,-78.61328976034858,-72.7852004110997,131.05540897097623,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,genus_level,-1.7793594306049727,-2.5492715383732927,-0.4076333372676519,-28.776978417266186,-31.141088014153027,-25.391304347826086,37.25513712321099,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,mixed_rtu_reporting,90.86956521739131,90.43540314932534,92.41214724314926,64.02877697841727,61.43962848297214,67.86473429951691,16.138962181178545,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,observed_congeneric_error,46.30606860158312,42.0957995917909,56.863169838568275,0,-0.4444444444444445,0,46.30606860158312,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,rare_species_to_genus,0,0,0,0,-0.888888888888889,0,0,no_meaningful_change,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,rare_weighted_error,51.846965699208454,45.25962155735509,62.592088297488274,0,-0.4444444444444445,0,51.84696569920844,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
16,regional_congeneric_error,136.6288492706645,130.89077079535284,141.09670431688073,76.08695652173913,72.26780185758514,80.34532374100719,36.24085261038258,apparent_homogenisation,1,425,175,46,2.4285714285714284,0.5341981811785306,0.22857142857142856,3.8043478260869565,4.1711156220943835,0.17142857142857143,214,5.91578947368421,136,0.0434984520123839,0.938085728927784
17,difficult_genera_to_genus,-2.62805041566103,-2.972073015063118,-1.6373480152908222,-4.562737642585551,-6.387832699619771,-3.802281368821293,2.2635422522981243,apparent_homogenisation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,drop_unresolved,-42.10421480360131,-42.56402438312827,-41.85545454769594,-38.83720930232558,-39.62075088787417,-38.3484437131496,-5.341491884215069,apparent_differentiation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,family_level,-82.07975086317785,-82.3139265312355,-81.39854643087116,-92.01520912547528,-92.01520912547528,-91.63498098859316,123.36954092351704,apparent_homogenisation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,genus_level,-17.36101625461003,-18.52708099488874,-15.589897140237067,-36.50190114068441,-37.79467680608365,-34.372623574144484,30.144028293638108,apparent_homogenisation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,mixed_rtu_reporting,71.18943930321176,70.27498892033331,72.6908439292687,63.49809885931559,62.20532319391635,65.62737642585552,4.58912399182981,apparent_homogenisation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,observed_congeneric_error,28.49959774738537,27.25660419220084,28.53127411714921,0,0,0,28.499597747385362,apparent_homogenisation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,rare_species_to_genus,-0.03414834039065604,-0.046933247715074,-0.013609145345671918,-0.38022813688212925,-0.38022813688212925,-0.15209125475285185,0.3345707974837335,no_meaningful_change,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,rare_weighted_error,28.29531484769839,27.42201725475966,29.105529889537095,0,0,0,28.295314847698403,apparent_homogenisation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
17,regional_congeneric_error,62.431272629743866,60.90632135449684,63.67872226390746,72.6235741444867,67.07224334600761,74.75285171102661,-5.366912705689109,apparent_differentiation,1,569,237,22,2.4008438818565403,0.5680318398796129,0.31223628691983124,10.772727272727273,2.6305298136968203,0.16033755274261605,263,102.15068493150685,263,0.38840564612740247,0.7333821915632108
18,difficult_genera_to_genus,-17.928748964374478,-21.849339320447903,-17.43978586681519,-27.464788732394368,-32.67605633802817,-25.422535211267608,11.951844763548554,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,drop_unresolved,-32.20348478906382,-32.749587576787995,-31.83684382881967,-19.318181818181817,-19.81869688385269,-19.041558441558443,-15.879872025556706,apparent_differentiation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,family_level,-95.03551957706924,-95.63639614871708,-94.30916811566559,-97.53521126760563,-98.09859154929578,-97.11267605633802,104.1037045707263,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,genus_level,-51.90814472162564,-52.70424132297124,-50.67831637984201,-76.05633802816901,-76.47887323943662,-75.28169014084507,101.22762148337597,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,mixed_rtu_reporting,47.53015033867502,46.60680245441052,48.540386824643996,23.943661971830984,23.52112676056338,24.718309859154928,18.774481632159226,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,observed_congeneric_error,83.53133961491193,82.73306778797782,84.500559144486175,0,0,0,83.53133961491194,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,rare_species_to_genus,-0.20795208783896674,-0.4019266383325849,-0.15512398600285204,-2.112676056338028,-2.887323943661972,-1.3380281690140847,1.9636055861193427,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,rare_weighted_error,83.81938690969348,83.13522787281156,84.14921762648581,0,0,0,83.81938690969346,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
18,regional_congeneric_error,182.74233637116816,181.94158111569845,183.82920674828313,175.70422535211267,173.2394366197183,178.73239436619718,2.291494941925826,apparent_homogenisation,1,796,71,7,11.211267605633802,0.48102441606189206,0,10.142857142857142,2.3849025902554057,0.352112676056338,284,109.06306306306307,284,0.3840248699403629,0.7077522087579191
19,difficult_genera_to_genus,-10.506798516687258,-12.359728337362451,-7.604525943999402,-38.095238095238095,-39.4672531769306,-33.62984218077475,47.663782447466,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,drop_unresolved,-42.18867924528302,-43.22166912226878,-41.4033768125538,-11.510791366906474,-12.255244755244755,-11.417066155321189,-34.66850743979137,apparent_differentiation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,family_level,-84.79604449938195,-88.04769314884132,-83.23173108085379,-98.38709677419355,-98.45598845598846,-98.34119013459042,890.2061855670103,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,genus_level,-25.162972620599742,-26.51203734660013,-22.368672593236816,-86.5079365079365,-87.06947524020694,-85.9447004608295,473.9547735039627,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,mixed_rtu_reporting,72.22946544980442,69.67251178583368,73.28309286555273,13.008130081300813,12.409579667644184,13.968253968253968,51.28865979381442,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,observed_congeneric_error,240.1114206128133,234.5840681906713,241.487155165296,0,0,0,240.11142061281333,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,rare_species_to_genus,0,0,0,-3.361344537815126,-3.896103896103896,-2.752425911355888,3.478260869565201,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,rare_weighted_error,241.64345403899716,237.90863946851027,247.83935267947152,0,0,0,241.64345403899716,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
19,regional_congeneric_error,398.37997054491905,374.6496758266163,408.8026243849097,547.5806451612904,533.2323232323232,579.0708478513357,-23.773012209282985,apparent_differentiation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114
20,difficult_genera_to_genus,0,-1.517479985517163,0,0,-2.7777777777777777,0,0,no_meaningful_change,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691
20,drop_unresolved,-45.55694618272841,-46.57061382031858,-44.27284266600079,-36.8421052631579,-38.12667261373773,-36.16541353383459,-13.014624066126215,apparent_differentiation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691
