world_id,scenario,delta_alpha_med,delta_alpha_p10,delta_alpha_p90,delta_gamma_med,delta_gamma_p10,delta_gamma_p90,delta_occupancy_med,beta_signature,replicate_id,n_regional_species,n_genera,n_families,mean_species_per_genus,cv_species_per_genus,prop_monotypic_genera,mean_genera_per_family,cv_genera_per_family,prop_difficult_genera,n_observed_species,true_alpha_q0,true_gamma,true_mean_occupancy,true_mean_bray_curtis,n_sites,species_per_genus_concentration,genera_per_family_concentration,difficult_genus_fraction,occupancy_mean,occupancy_precision,mean_abundance,abundance_nb_size,occupancy_abundance_slope,observed_selection_bias,environmental_gradient_strength,realised_mean_error,realised_unresolved_rate,n_eligible_source_species,regional_to_observed_ratio,observed_fraction,species_per_family,taxonomic_compression_genus,taxonomic_compression_family,log_regional_to_observed,log_mean_species_per_genus,log_mean_genera_per_family,log_species_per_family,log_n_sites
19,drop_unresolved,-42.18867924528302,-43.22166912226878,-41.4033768125538,-11.510791366906474,-12.255244755244755,-11.417066155321189,-34.66850743979137,apparent_differentiation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0,0.19980162291909526,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,family_level,-84.79604449938195,-88.04769314884132,-83.23173108085379,-98.38709677419355,-98.45598845598846,-98.34119013459042,890.2061855670103,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0,NA,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,genus_level,-25.162972620599742,-26.51203734660013,-22.368672593236816,-86.5079365079365,-87.06947524020694,-85.9447004608295,473.9547735039627,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0,NA,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,mixed_rtu_reporting,72.22946544980442,69.67251178583368,73.28309286555273,13.008130081300813,12.409579667644184,13.968253968253968,51.28865979381442,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0,0.2003656274517972,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,observed_congeneric_error,240.1114206128133,234.5840681906713,241.487155165296,0,0,0,240.11142061281333,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0.09986108468732967,0,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,rare_species_to_genus,0,0,0,-3.361344537815126,-3.896103896103896,-2.752425911355888,3.478260869565201,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0,0.00494317893664867,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,rare_weighted_error,241.64345403899716,237.90863946851027,247.83935267947152,0,0,0,241.64345403899716,apparent_homogenisation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0.09874072705123761,0,124.4,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
19,regional_congeneric_error,398.37997054491905,374.6496758266163,408.8026243849097,547.5806451612904,533.2323232323232,579.0708478513357,-23.773012209282985,apparent_differentiation,1,877,17,2,51.588235294117645,0.43936792924000434,0,8.5,1.2478354962115545,0.4117647058823529,137,8.918604651162791,123,0.07250898090376252,0.9221459635125114,86,6.197122483048588,5.921196800633334,0.38875025426968934,0.0723991725873202,19.640134667395614,38.291768721072,1.586784289800562,0.44402304058894515,-0.55002934159711,0.17387568159028888,0.09904632878928432,0,124.8,6.401459854014599,0.15621436716077536,438.5,51.588235294117645,438.5,0.8062790262096338,1.7125506719877666,0.9294189257142927,2.6419695977020594,1.9344984512435677
20,difficult_genera_to_genus,0,-1.517479985517163,0,0,-2.7777777777777777,0,0,no_meaningful_change,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0,0.03844598318584957,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,drop_unresolved,-45.55694618272841,-46.57061382031858,-44.27284266600079,-36.8421052631579,-38.12667261373773,-36.16541353383459,-13.014624066126215,apparent_differentiation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0,0.19917049067245596,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,family_level,-80.05390835579514,-86.32471445588956,-78.67599374537073,-91.66666666666667,-91.66666666666667,-88.88888888888889,91.16945107398568,apparent_homogenisation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0,NA,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,genus_level,-15.862068965517233,-20.542763342185165,-12.824824663743275,-41.666666666666664,-43.33333333333333,-38.33333333333334,39.235412474849106,apparent_homogenisation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0,NA,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,mixed_rtu_reporting,83.90804597701153,79.36333994419982,87.17517533625671,58.333333333333336,56.666666666666664,61.66666666666666,14.961852985517844,apparent_homogenisation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0,0.2010376436300611,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,observed_congeneric_error,57.27923627684965,52.66821052098755,72.01578315319951,0,0,0,57.279236276849645,apparent_homogenisation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0.0733676413559005,0,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,rare_species_to_genus,0,0,0,0,0,0,0,no_meaningful_change,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0,0.045348567083917476,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,rare_weighted_error,56.33802816901408,53.294649692182006,70.15542974781265,0,0,0,56.33802816901409,apparent_homogenisation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0.07370087524568897,0,25.4,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
20,regional_congeneric_error,304.82758620689657,302.84513765168583,323.176033578737,608.3333333333334,597.2222222222222,687.2222222222222,-42.84787018255578,apparent_differentiation,1,426,37,3,11.513513513513514,0.47950410795628184,0,12.333333333333334,1.591614255603833,0.02702702702702703,36,9.512820512820513,36,0.26424501424501423,0.7937229313442691,39,5.411714010534342,2.4872729935566893,0.040288632921874526,0.5318511242070235,22.750298361177556,41.10538554901723,9.825868643296417,-0.06870062131201848,-0.8019163412973285,2.3964948335196823,0.09944219197631848,0,36,11.833333333333334,0.08450704225352113,142,11.513513513513514,142,1.0731070983354316,1.061207875035724,1.0910804693473326,2.1522883443830563,1.591064607026499
21,difficult_genera_to_genus,-5.643251775848458,-6.155177863388193,-1.7856829260785134,-6.341463414634147,-7.0438065560016785,-3.2181610508280984,1.1402790938065217,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0,0.04995367017108869,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,drop_unresolved,-17.521944632005397,-17.876733051858903,-17.116329428376496,-4.225352112676056,-4.357669048927983,-4.19387089763095,-13.752878200460504,apparent_differentiation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0,0.20028839875119983,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,family_level,-97.51503006012024,-97.5877178725984,-97.47547985133771,-99.51219512195122,-99.51361591285816,-99.50908127378716,411.23686337914313,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0,NA,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,genus_level,-78.55973813420621,-79.17664308652127,-78.19303701365143,-95.60975609756098,-95.62254321572343,-95.58173146408441,386.3965524901151,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0,NA,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,mixed_rtu_reporting,21.19152339064376,20.545582503179084,21.528339822033587,4.390243902439025,4.235377693582761,4.418268535915595,16.058705929392946,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0,0.2016211359057923,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,observed_congeneric_error,145.3764320785597,141.7637666033021,145.78215942540172,0,0,0,145.37643207855973,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0.09975291471655029,0,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,rare_species_to_genus,-0.19992003198719946,-0.24590617699486678,-0.08922251315481797,-6.310679611650485,-6.507173601147777,-6.115539042368312,6.521851994143738,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0,0.009740996654807798,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,rare_weighted_error,144.94745351657232,142.48089962051185,146.69228591357933,0,0,0,144.94745351657238,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0.0994876871012546,0,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
21,regional_congeneric_error,184.76716653512239,183.340773504347,187.32048984013613,93.90243902439025,93.24011366327255,95.04215445391915,46.86105443949705,apparent_homogenisation,1,795,18,2,44.166666666666664,0.4355354392957975,0,9,1.257078722109418,0.05555555555555555,417,81.74193548387096,410,0.1993705743509048,0.8110846955569978,31,5.096535044582561,3.925150015240069,0.06265474054962397,0.2879012847086414,15.022653197986074,20.39497490960639,4.7804929334670305,0.9982382512534969,-0.8893961473368108,1.064349292544648,0.10076918133939235,0,409.4,1.9064748201438848,0.5245283018867924,397.5,44.166666666666664,397.5,0.2802310736827128,1.6450946235531643,0.9542425094393249,2.5993371329924893,1.4913616938342726
22,difficult_genera_to_genus,-1.404958677685941,-1.6906526058001103,-0.9028953584198882,-3.5714285714285716,-4.414186710150836,-2.1769714920399856,1.8798757858062491,apparent_homogenisation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0,0.12419827464206665,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,drop_unresolved,-32.3391812865497,-32.75422776916207,-31.71335395141505,-41.11405835543766,-41.87582671957672,-40.72976644885812,15.153313157056399,apparent_homogenisation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0,0.20294733267641912,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,family_level,-69.4854407658556,-75.32855738965718,-67.57018033091653,-87.72727272727273,-88.85791621217629,-87.32876712328766,138.66744543848657,apparent_homogenisation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0,NA,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,genus_level,-7.975206611570239,-9.082011508306271,-7.719278676333889,-28.37837837837838,-29.014067203145157,-25.63149350649351,27.538891104906252,apparent_homogenisation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0,NA,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,mixed_rtu_reporting,37.606837606837615,37.22700365357369,38.98345424248035,68.60986547085201,68.47834135505369,72.56980519480518,-18.634003651564235,apparent_differentiation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0,0.1995274205077904,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,observed_congeneric_error,8.585858585858581,7.372847267995071,9.740323022218032,0,0,0,8.585858585858592,apparent_homogenisation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0.04853300312886316,0,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,rare_species_to_genus,0,0,0,-0.45662100456621,-0.9041989400733795,-0.4480373230373231,0.4587155963302803,no_meaningful_change,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0,0.02092859981347824,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,rare_weighted_error,8.935508935508931,7.466511179840799,9.589628063824552,0,0,0,8.935508935508933,apparent_homogenisation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0.05007767684014118,0,111,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
22,regional_congeneric_error,22.272727272727284,21.64545883564289,22.959439841356623,89.63963963963964,85.39747248267429,96.04696673189824,-35.98048823702031,apparent_differentiation,1,813,295,27,2.7559322033898304,0.5388754394538339,0.2033898305084746,10.925925925925926,3.189068377544648,0.11864406779661017,228,51.145833333333336,223,0.22935351270553064,0.8073863996556058,48,6.876550548244268,6.852042484341655,0.11835818216204644,0.4312754749506712,3.562297302414663,3.1357969904784113,9.994194147468079,-0.18896909285103902,-0.32321743248030543,2.7451912849210203,0.09380432174636096,0,205.8,3.5657894736842106,0.28044280442804426,30.11111111111111,2.7559322033898304,30.11111111111111,0.5521556985936144,0.4402685296159051,1.0384582518191756,1.4787267814350809,1.6812412373755872
23,difficult_genera_to_genus,-9.410712511179574,-11.773624379307817,-8.575848835981608,-19.363395225464192,-22.59946949602122,-18.14323607427056,13.492576225572625,apparent_homogenisation,1,636,111,22,5.72972972972973,0.6154537301517745,0.10810810810810811,5.045454545454546,3.716755287656684,0.27927927927927926,377,96.91588785046729,377,0.25707132055826865,0.8412594854379046,107,2.6170256263110785,4.016647400404326,0.2789495064876974,0.3970360615407117,29.346675442298874,21.614663721295074,1.4141966048046015,0.6705519052338786,-0.5498532983474433,1.4592352921608835,0,0.2684211629623352,357.4,1.687002652519894,0.5927672955974843,28.90909090909091,5.72972972972973,28.90909090909091,0.22711576544262105,0.7581341368617565,0.7029002979644512,1.4610344348262077,2.0293837776852097
23,drop_unresolved,-37.01155074956991,-37.198799855414826,-36.271087590871,-21.62162162162162,-21.719188067735786,-21.29436325678497,-19.7750230916371,apparent_differentiation,1,636,111,22,5.72972972972973,0.6154537301517745,0.10810810810810811,5.045454545454546,3.716755287656684,0.27927927927927926,377,96.91588785046729,377,0.25707132055826865,0.8412594854379046,107,2.6170256263110785,4.016647400404326,0.2789495064876974,0.3970360615407117,29.346675442298874,21.614663721295074,1.4141966048046015,0.6705519052338786,-0.5498532983474433,1.4592352921608835,0,0.19920607859222578,357.4,1.687002652519894,0.5927672955974843,28.90909090909091,5.72972972972973,28.90909090909091,0.22711576544262105,0.7581341368617565,0.7029002979644512,1.4610344348262077,2.0293837776852097
23,family_level,-87.53850740335885,-87.93516175009071,-87.28975348322595,-94.6949602122016,-95.38461538461539,-94.42970822281167,130.96954892381342,apparent_homogenisation,1,636,111,22,5.72972972972973,0.6154537301517745,0.10810810810810811,5.045454545454546,3.716755287656684,0.27927927927927926,377,96.91588785046729,377,0.25707132055826865,0.8412594854379046,107,2.6170256263110785,4.016647400404326,0.2789495064876974,0.3970360615407117,29.346675442298874,21.614663721295074,1.4141966048046015,0.6705519052338786,-0.5498532983474433,1.4592352921608835,0,NA,357.4,1.687002652519894,0.5927672955974843,28.90909090909091,5.72972972972973,28.90909090909091,0.22711576544262105,0.7581341368617565,0.7029002979644512,1.4610344348262077,2.0293837776852097
23,genus_level,-36.595949855351975,-38.54445256383195,-35.68199083188428,-72.41379310344827,-72.94429708222812,-72.25464190981432,131.80881747012774,apparent_homogenisation,1,636,111,22,5.72972972972973,0.6154537301517745,0.10810810810810811,5.045454545454546,3.716755287656684,0.27927927927927926,377,96.91588785046729,377,0.25707132055826865,0.8412594854379046,107,2.6170256263110785,4.016647400404326,0.2789495064876974,0.3970360615407117,29.346675442298874,21.614663721295074,1.4141966048046015,0.6705519052338786,-0.5498532983474433,1.4592352921608835,0,NA,357.4,1.687002652519894,0.5927672955974843,28.90909090909091,5.72972972972973,28.90909090909091,0.22711576544262105,0.7581341368617565,0.7029002979644512,1.4610344348262077,2.0293837776852097
23,mixed_rtu_reporting,57.058823529411775,55.220636649986375,57.55497122604096,27.586206896551722,27.05570291777188,27.745358090185675,23.251372509716145,apparent_homogenisation,1,636,111,22,5.72972972972973,0.6154537301517745,0.10810810810810811,5.045454545454546,3.716755287656684,0.27927927927927926,377,96.91588785046729,377,0.25707132055826865,0.8412594854379046,107,2.6170256263110785,4.016647400404326,0.2789495064876974,0.3970360615407117,29.346675442298874,21.614663721295074,1.4141966048046015,0.6705519052338786,-0.5498532983474433,1.4592352921608835,0,0.2008104432751157,357.4,1.687002652519894,0.5927672955974843,28.90909090909091,5.72972972972973,28.90909090909091,0.22711576544262105,0.7581341368617565,0.7029002979644512,1.4610344348262077,2.0293837776852097
